Reward,Throughput,Latancy,BLER,PRBs,Each_time,Totel_time
1.6343440000000002,163.4344,188.99305,0.372606,0.8300000000000001,0.12125468254089355,16.540261030197144
1.020992,102.0992,125.61698000000001,0.372606,0.513,0.24240946769714355,16.661415815353394
1.166824,116.68240000000002,257.46605999999997,0.28323200000000004,0.581,0.37292957305908203,16.791935920715332
2.24764,224.764,123.05442,0.506074,1.241,0.12659335136413574,16.91853141784668
2.0843040000000004,208.43040000000002,158.40945,0.47415799999999997,1.139,0.2490067481994629,17.040944814682007
1.8060960000000001,180.6096,105.82688000000002,0.42800000000000005,1.008,0.38001513481140137,17.171953201293945
1.0947360000000002,109.4736,180.09676,0.34846599999999994,0.5980000000000001,0.12690401077270508,17.29885959625244
1.024376,102.4376,186.45321,0.32291800000000004,0.66,0.260101318359375,17.43205690383911
1.113848,111.3848,232.30931999999999,0.290628,0.8140000000000001,0.3869752883911133,17.55893087387085
1.152656,115.26559999999999,300.34006999999997,0.27011199999999996,0.689,0.13330316543579102,17.69223666191101
1.47308,147.308,368.10735999999997,0.259204,1.013,0.26037049293518066,17.8193039894104
1.176968,117.6968,474.46307,0.255506,0.695,0.39417052268981934,17.95310401916504
1.463544,146.3544,515.7493199999999,0.25445,1.1110000000000002,0.12691211700439453,18.080018281936646
1.506152,150.6152,560.92193,0.206514,1.124,0.2599754333496094,18.21308159828186
1.0984960000000001,109.84960000000001,671.20869,0.185862,0.7030000000000001,0.3866231441497803,18.33972930908203
1.642112,164.2112,746.48237,0.17925200000000002,0.975,0.1253969669342041,18.521209955215454
1.9442800000000002,194.42800000000003,619.55758,0.16298,1.044,0.2567615509033203,18.65257453918457
2.24636,224.636,548.7710500000001,0.145802,1.428,0.38408350944519043,18.77989649772644
1.4176959999999996,141.76959999999997,595.80386,0.118812,0.702,0.13272762298583984,18.91262674331665
2.2148160000000003,221.48160000000001,485.43751,0.135502,1.198,0.26007676124572754,19.039975881576538
1.8580480000000001,185.8048,379.00063,0.15319,0.974,0.39276885986328125,19.172667980194092
2.344432,234.4432,232.88339000000002,0.15121800000000002,1.175,0.1273810863494873,19.30005121231079
1.850528,185.0528,279.21747,0.149556,0.8789999999999999,0.26020097732543945,19.432871103286743
1.255216,125.5216,353.4039700000001,0.15565400000000001,0.593,0.3876163959503174,19.56028652191162
1.235576,123.55760000000001,421.05371999999994,0.181878,0.5870000000000001,0.13283610343933105,19.693125009536743
1.15492,115.49199999999999,668.8676399999999,0.700046,0.5650000000000001,0.26016759872436523,19.820456504821777
1.8192160000000002,181.9216,631.07452,0.8202959999999999,1.161,0.3926272392272949,19.952916145324707
2.037144,203.71439999999998,841.7864599999999,0.739726,1.152,0.12770891189575195,20.08062720298767
1.3111360000000003,131.11360000000002,876.58289,0.65359,1.1360000000000001,0.2603144645690918,20.21323275566101
1.227304,122.7304,709.62623,0.7101799999999999,0.788,0.4003028869628906,20.35322117805481
0.7755040000000001,77.55040000000001,891.5382,0.681492,0.736,0.12770795822143555,20.480931520462036
1.3002,130.02,920.44517,0.60014,0.909,0.25997233390808105,20.61319589614868
1.171864,117.1864,1010.96125,0.497672,1.202,0.3878481388092041,20.741071701049805
0.6108,61.08,1236.41678,0.44712799999999997,0.45199999999999996,0.1320815086364746,20.87315559387207
1.414552,141.4552,1319.1252399999998,0.39375000000000004,1.2610000000000001,0.26027417182922363,21.00134825706482
1.673056,167.3056,1300.09917,0.35411000000000004,1.209,0.392134428024292,21.133208513259888
1.3572320000000002,135.72320000000002,1308.78173,0.374254,1.04,0.12842392921447754,21.261635303497314
1.275592,127.5592,1365.2917,0.379268,1.222,0.26027441024780273,21.39348578453064
1.202152,120.21520000000001,1458.25913,0.309676,1.254,0.3886537551879883,21.521865129470825
1.5709520000000001,157.0952,1496.68387,0.27871,1.1720000000000002,0.13272500038146973,21.654592752456665
1.3892079999999998,138.92079999999999,1516.58239,0.24884,1.177,0.26022839546203613,21.78209614753723
0.6985680000000001,69.8568,1710.44146,0.203178,0.587,0.39174842834472656,21.913616180419922
0.5592,55.92,1960.0543400000001,0.18286,0.41200000000000003,0.12826323509216309,22.041882038116455
1.468992,146.8992,1949.19792,0.17166599999999999,0.927,0.25987672805786133,22.173495531082153
1.6946240000000001,169.4624,1972.4736399999997,0.14873599999999998,1.193,0.38859081268310547,22.302209615707397
1.68072,168.072,1956.1519099999998,0.126784,1.0899999999999999,0.13153791427612305,22.433749675750732
1.8596240000000002,185.9624,1897.55474,0.11410400000000001,1.188,0.2601895332336426,22.562401294708252
2.224632,222.4632,1757.1992599999999,0.11272599999999999,1.257,0.3916802406311035,22.693892002105713
2.199904,219.99040000000002,1638.76622,0.149668,1.249,0.1286149024963379,22.82250952720642
0.916792,91.67920000000001,1761.09317,0.134702,0.487,0.2599375247955322,22.953832149505615
2.608384,260.8384,1640.42697,0.11944400000000001,1.286,0.3888521194458008,23.082746744155884
2.538872,253.8872,1440.7276499999998,0.111136,1.236,0.1313035488128662,23.21405291557312
1.0434,104.34,1522.08642,0.101674,0.518,0.26045680046081543,23.34320616722107
1.002312,100.2312,1638.8574800000001,0.13177,0.48300000000000004,0.39143800735473633,23.47418737411499
1.00652,100.652,1461.0380899999998,0.366694,0.487,0.1294877529144287,23.60367774963379
1.783528,178.3528,1766.59952,0.358954,0.89,0.2691817283630371,23.743371725082397
1.714744,171.4744,1726.5266399999998,0.334442,0.838,0.4000997543334961,23.874289751052856
1.008976,100.89760000000001,1760.62759,0.29693,0.494,0.1401050090789795,24.014397382736206
1.0414160000000001,104.14160000000001,1912.19392,0.24988000000000002,0.51,0.2801034450531006,24.154395818710327
1.920808,192.0808,1874.16496,0.22345399999999999,0.9380000000000001,0.4202299118041992,24.294522285461426
1.885856,188.5856,1774.4366599999998,0.185496,0.932,0.13998079299926758,24.43450617790222
2.37924,237.92399999999998,1607.93699,0.17199,1.153,0.2801837921142578,24.574709177017212
2.2192320000000003,221.9232,1436.3377500000001,0.16281800000000002,1.1,0.420337438583374,24.714862823486328
2.073344,207.33440000000002,1121.9817600000001,0.34615999999999997,1.06,0.13991451263427734,24.854780435562134
1.776224,177.6224,766.3673600000001,0.319258,0.887,0.27995729446411133,24.994823217391968
1.009032,100.9032,808.59817,0.26601600000000003,0.517,0.4201641082763672,25.135030031204224
0.731264,73.1264,1053.53735,0.23664000000000002,0.364,0.1328144073486328,25.304836988449097
2.577656,257.7656,868.5094999999999,0.193924,1.264,0.2728142738342285,25.444836854934692
2.7674160000000003,276.7416,644.74599,0.22567,1.369,0.41277122497558594,25.58479380607605
2.396272,239.62720000000002,469.21799999999996,0.42863399999999996,1.23,0.14031434059143066,25.725110292434692
1.768368,176.83679999999998,296.42089,0.38905,0.9610000000000001,0.2901339530944824,25.874929904937744
0.96152,96.152,282.94863999999995,0.345088,0.508,0.4304525852203369,26.0152485370636
1.059824,105.98240000000001,428.47017,0.284934,0.5650000000000001,0.14023900032043457,26.155489921569824
1.105752,110.5752,561.76204,0.255716,0.615,0.2800116539001465,26.295262575149536
2.1671520000000006,216.71520000000004,459.62151000000006,0.20771599999999998,1.282,0.440662145614624,26.455913066864014
2.2538799999999997,225.38799999999998,318.88225,0.18641600000000003,1.202,0.13936710357666016,26.595282316207886
1.4506400000000002,145.06400000000002,127.71692,0.166854,0.731,0.280026912689209,26.735942125320435
1.267024,126.7024,98.23866,0.211502,0.701,0.4202392101287842,26.87615442276001
1.3553680000000004,135.53680000000003,184.81824,0.22305,0.7170000000000001,0.13957881927490234,27.01573657989502
1.1775920000000002,117.7592,86.38911,0.23687799999999998,0.591,0.27925753593444824,27.155415296554565
1.010624,101.0624,139.62475,0.269796,0.546,0.4194037914276123,27.29556155204773
1.963872,196.3872,91.94595000000001,0.30442199999999997,1.158,0.14040255546569824,27.435966730117798
1.0137440000000002,101.37440000000001,240.51866,0.27398199999999995,0.573,0.2803037166595459,27.575867891311646
2.191184,219.11839999999998,151.02829,0.240854,1.189,0.4404621124267578,27.736026287078857
1.3788,137.88,153.41259,0.225316,0.7969999999999999,0.1395249366760254,27.875553846359253
1.560224,156.0224,186.34988,0.207182,0.7879999999999999,0.2796475887298584,28.015676498413086
1.4354000000000002,143.54000000000002,243.77441000000002,0.21287,0.74,0.4197275638580322,28.15575647354126
1.9588640000000002,195.8864,62.537679999999995,0.21438000000000001,1.026,0.14008140563964844,28.295840740203857
1.4611600000000002,146.116,60.58523,0.18731599999999998,0.7430000000000001,0.28005456924438477,28.435813903808594
1.219144,121.9144,141.58106,0.17191800000000002,0.613,0.42037200927734375,28.576131343841553
1.275568,127.55680000000001,147.03015,0.147612,0.606,0.13980507850646973,28.715938806533813
1.44364,144.364,213.05734999999999,0.19003399999999998,0.685,0.27993345260620117,28.856067180633545
1.875144,187.5144,270.29463,0.299414,0.8869999999999999,0.41991376876831055,28.996047496795654
0.798048,79.8048,423.70878,0.43385799999999997,0.388,0.14014911651611328,29.136199474334717
1.6655680000000002,166.5568,303.71322,0.36162,0.8210000000000001,0.2809872627258301,29.277037620544434
1.554864,155.4864,337.745,0.321214,0.77,0.42020750045776367,29.416257858276367
1.5896160000000001,158.9616,198.04736,0.38599800000000006,0.774,0.13996362686157227,29.55622386932373
2.3566480000000003,235.6648,401.7392,0.46886800000000006,1.176,0.2799661159515381,29.696226358413696
1.8782159999999999,187.8216,514.13907,0.46381400000000006,0.9980000000000001,0.4205343723297119,29.83679461479187
1.9114080000000002,191.1408,505.88868,0.528468,1.044,0.1401960849761963,29.97699284553528
0.836784,83.6784,654.781,0.46166599999999997,0.436,0.28056836128234863,30.11736512184143
2.042768,204.2768,579.18094,0.386592,1.1590000000000003,0.41980719566345215,30.256603956222534
2.341824,234.1824,382.75212999999997,0.313138,1.2080000000000002,0.1468977928161621,30.47741460800171
1.347296,134.7296,361.47799000000003,0.274262,0.747,0.286212682723999,30.616729497909546
1.561344,156.1344,382.04274000000004,0.22976600000000003,0.8420000000000001,0.426088809967041,30.756605625152588
1.745384,174.5384,355.21095,0.20665,0.9410000000000001,0.14028263092041016,30.896890878677368
1.132928,113.2928,467.06872,0.18307,0.601,0.28023433685302734,31.036842584609985
1.763728,176.37279999999998,472.97983,0.161884,0.899,0.4201509952545166,31.176759243011475
1.4567679999999998,145.6768,533.04151,0.23470399999999997,0.784,0.14006590843200684,31.31682777404785
1.746688,174.6688,378.80294000000004,0.204286,0.887,0.2799997329711914,31.456761598587036
1.963624,196.3624,295.19211,0.17241800000000002,0.975,0.44023823738098145,31.617000102996826
1.6998719999999998,169.98719999999997,221.17839999999998,0.17749399999999999,0.8260000000000001,0.13991522789001465,31.75691795349121
1.75936,175.936,200.14245999999997,0.239342,0.8620000000000001,0.27990055084228516,31.89690327644348
1.284248,128.4248,84.72115999999998,0.232952,0.635,0.4203333854675293,32.037336111068726
1.344632,134.4632,54.31054000000001,0.320154,0.662,0.1603400707244873,32.19767904281616
1.548256,154.8256,81.79508,0.40959399999999996,0.764,0.32131004333496094,32.358649015426636
1.2622,126.22,85.55575999999999,0.44257799999999997,0.631,0.46060609817504883,32.497945070266724
1.490568,149.05679999999998,123.91241,0.406476,0.785,0.14504313468933105,32.6776020526886
1.322024,132.2024,75.85074,0.36288200000000004,0.707,0.28488922119140625,32.817448139190674
1.377296,137.7296,58.930580000000006,0.29780799999999996,0.7170000000000001,0.445326566696167,32.977885484695435
1.4857920000000002,148.57920000000001,31.028769999999998,0.264542,0.787,0.15957045555114746,33.13745856285095
1.6258320000000002,162.5832,3.09544,0.21710200000000002,0.863,0.2995297908782959,33.2774178981781
1.4554880000000001,145.5488,57.76953,0.19285,0.782,0.43985652923583984,33.417744636535645
1.721176,172.1176,39.573510000000006,0.15972999999999998,0.907,0.14072775840759277,33.55847454071045
1.3689040000000001,136.8904,45.79385,0.14535,0.738,0.2812802791595459,33.6990270614624
1.328096,132.8096,89.25203,0.11940800000000001,0.7080000000000001,0.440166711807251,33.85791349411011
1.4185840000000003,141.85840000000002,42.03792,0.108904,0.728,0.14028620719909668,33.998202085494995
1.66656,166.656,47.497800000000005,0.124656,0.8619999999999999,0.28074145317077637,34.138657331466675
1.31824,131.824,59.61415,0.13561600000000001,0.654,0.42153191566467285,34.27944779396057
1.6128480000000003,161.28480000000002,2.82181,0.149786,0.791,0.14098334312438965,34.42043375968933
1.600976,160.0976,3.89311,0.128138,0.761,0.2987353801727295,34.57818579673767
1.3326479999999998,133.26479999999998,57.07666000000001,0.212008,0.641,0.43992161750793457,34.719372034072876
1.36776,136.776,54.483639999999994,0.238738,0.708,0.14135456085205078,34.86072874069214
1.6349599999999997,163.49599999999998,77.98077,0.23469,0.8089999999999999,0.2990376949310303,35.01841187477112
1.2561680000000002,125.61680000000001,92.08653999999999,0.329642,0.615,0.44075465202331543,35.1601288318634
1.3788319999999998,137.8832,158.17335000000003,0.33256600000000003,0.68,0.15851759910583496,35.31864881515503
1.937656,193.7656,172.29246,0.40729000000000004,0.952,0.3004727363586426,35.46060395240784
1.758328,175.8328,112.18830999999999,0.366426,0.88,0.45859384536743164,35.618725061416626
2.0149600000000003,201.496,8.31858,0.313952,1.004,0.1423330307006836,35.7610604763031
1.66196,166.196,8.77565,0.294908,0.8240000000000001,0.2999844551086426,35.91871190071106
1.631064,163.1064,14.179499999999999,0.33759199999999995,0.821,0.4426302909851074,36.061357736587524
1.2098320000000002,120.98320000000001,126.99105999999999,0.329504,0.605,0.15742135047912598,36.2187819480896
1.221848,122.1848,258.5913,0.273048,0.611,0.31928515434265137,36.380645751953125
2.436816,243.6816,100.07769,0.249204,1.187,0.4774746894836426,36.538835287094116
1.408568,140.8568,46.31378,0.23499799999999998,0.686,0.1440422534942627,36.68287968635559
1.3076560000000002,130.7656,62.58257,0.292998,0.645,0.3002626895904541,36.83910012245178
1.36728,136.728,129.99578,0.26501199999999997,0.674,0.46027350425720215,36.99911093711853
1.000984,100.0984,280.65684999999996,0.297358,0.483,0.1602017879486084,37.15931439399719
2.056528,205.6528,155.30259999999998,0.31585199999999997,0.986,0.3204309940338135,37.3195436000824
1.22228,122.22800000000001,92.56546,0.35661000000000004,0.5940000000000001,0.4803955554962158,37.4795081615448
1.30008,130.00799999999998,103.562,0.43736800000000003,0.654,0.1598987579345703,37.639408826828
1.64044,164.04399999999998,14.27175,0.39974599999999993,0.833,0.31987881660461426,37.79938888549805
1.1058400000000002,110.584,130.14911,0.32979600000000003,0.567,0.4799163341522217,37.959426403045654
1.4459199999999999,144.59199999999998,116.34419000000001,0.288,0.722,0.16001105308532715,38.11943984031677
1.4889519999999998,148.8952,149.23825999999997,0.24629800000000002,0.737,0.3207259178161621,38.28015470504761
1.2523600000000001,125.236,240.23523,0.23536599999999996,0.613,0.48004150390625,38.439470291137695
1.75536,175.536,211.28489,0.264942,0.894,0.1602015495300293,38.59967374801636
1.867816,186.7816,98.48743,0.258324,0.957,0.32034993171691895,38.75982213020325
1.5849039999999999,158.4904,6.22304,0.246176,0.806,0.4802112579345703,38.9196834564209
1.346032,134.6032,84.17081,0.209578,0.6869999999999999,0.15990900993347168,39.07959508895874
1.379792,137.9792,42.6453,0.179462,0.675,0.32001805305480957,39.23970413208008
1.4293520000000002,142.9352,25.8505,0.161216,0.683,0.4805893898010254,39.400275468826294
1.2570240000000001,125.70240000000001,126.73526999999999,0.427698,0.609,0.15980195999145508,39.56007957458496
1.613048,161.3048,3.45892,0.463352,0.787,0.3197975158691406,39.72007513046265
1.319776,131.9776,64.51646000000001,0.392954,0.677,0.47993946075439453,39.8802170753479
1.2545040000000003,125.45040000000002,102.44698999999999,0.40899,0.65,0.15965008735656738,40.0398690700531
1.294504,129.4504,203.89676,0.38864,0.669,0.31988048553466797,40.2000994682312
1.744472,174.4472,163.73895,0.368248,0.879,0.4799361228942871,40.36015510559082
1.0057120000000002,100.5712,205.44398999999999,0.29828,0.498,0.14988422393798828,40.56025147438049
1.75472,175.472,204.41451,0.36267399999999994,0.9179999999999999,0.30997323989868164,40.72034049034119
2.054144,205.4144,111.55949000000001,0.32784199999999997,1.03,0.4701423645019531,40.88050961494446
1.3520480000000001,135.2048,70.24581,0.275758,0.6990000000000001,0.15987062454223633,41.04038381576538
1.8174080000000001,181.7408,54.749829999999996,0.23853000000000002,0.905,0.32002735137939453,41.20054054260254
1.2177440000000002,121.77440000000001,96.81381,0.298588,0.6100000000000001,0.4801950454711914,41.360708236694336
1.280872,128.0872,204.29522999999998,0.35402999999999996,0.64,0.1596989631652832,41.52040958404541
1.37968,137.968,282.7623,0.37261199999999994,0.685,0.3197207450866699,41.6804313659668
2.1026,210.26,100.90025,0.326642,1.0290000000000001,0.4798579216003418,41.84056854248047
1.537968,153.7968,125.06183999999999,0.295786,0.75,0.1600344181060791,42.000606060028076
1.3951840000000002,139.5184,195.88353999999998,0.285304,0.687,0.3207681179046631,42.16133975982666
1.836576,183.6576,130.32855,0.25067,0.908,0.48021912574768066,42.32079076766968
1.215232,121.5232,159.8988,0.221814,0.601,0.16010165214538574,42.480894804000854
1.404752,140.4752,151.58167,0.259438,0.6940000000000001,0.33121466636657715,42.652007818222046
1.640696,164.06959999999998,161.11116,0.272408,0.806,0.4813084602355957,42.802101612091064
1.8670960000000003,186.70960000000002,51.63806,0.22389799999999999,0.893,0.15892267227172852,42.961026430130005
1.291304,129.1304,87.47260999999999,0.24858400000000003,0.647,0.3189554214477539,43.12105917930603
1.340104,134.0104,63.54821999999999,0.257948,0.666,0.47908830642700195,43.28119206428528
1.8439519999999998,184.3952,43.91542,0.22620400000000002,0.908,0.15988755226135254,43.44108200073242
1.629736,162.9736,2.96518,0.192564,0.809,0.32068920135498047,43.60188364982605
1.3666320000000003,136.66320000000002,57.87160000000001,0.157674,0.68,0.4802231788635254,43.761417627334595
1.2296160000000003,122.96160000000002,158.61005,0.18698199999999998,0.5880000000000001,0.1601109504699707,43.921531200408936
1.45036,145.036,196.40492,0.310644,0.6890000000000001,0.3201327323913574,44.08155298233032
1.2662,126.62,289.30481,0.279948,0.607,0.48250317573547363,44.24392342567444
1.9137760000000004,191.37760000000003,273.9408,0.325086,0.9049999999999999,0.15755414962768555,44.40148067474365
